date,state,daily_cases,daily_deaths
2021-02-04,Puerto Rico,322,8
2021-02-04,Rhode Island,587,11
2021-02-04,South Carolina,3084,93
2021-02-04,South Dakota,174,6
2021-02-04,Tennessee,2956,168
2021-02-04,Texas,13573,407
2021-02-04,Utah,1273,12
2021-02-04,Vermont,174,2
2021-02-04,Virginia,3059,75
2021-02-04,Washington,1438,26
2021-02-04,West Virginia,574,22
2021-02-04,Wisconsin,1719,49
2021-02-04,Wyoming,180,0
2021-02-05,Alabama,1496,84
2021-02-05,Alaska,249,0
2021-02-05,Arizona,3402,173
2021-02-05,Arkansas,1824,41
2021-02-05,California,14013,569
2021-02-05,Colorado,1788,30
2021-02-05,Connecticut,1431,29
2021-02-05,Delaware,321,56
2021-02-05,Florida,11543,210
2021-02-05,Georgia,4720,98
2021-02-05,Guam,14,0
2021-02-05,Hawaii,120,0
2021-02-05,Idaho,362,11
2021-02-05,Illinois,3620,106
2021-02-05,Indiana,1484,49
2021-02-05,Iowa,581,34
2021-02-05,Kansas,2603,206
2021-02-05,Kentucky,2425,32
2021-02-05,Louisiana,866,32
2021-02-05,Maine,265,2
2021-02-05,Maryland,1548,36
2021-02-05,Massachusetts,3287,75
2021-02-05,Michigan,1693,25
2021-02-05,Minnesota,1048,22
2021-02-05,Mississippi,1210,40
2021-02-05,Missouri,1817,22
2021-02-05,Montana,348,2
2021-02-05,Nebraska,477,9
2021-02-05,Nevada,920,38
2021-02-05,New Hampshire,478,6
2021-02-05,New Jersey,4228,93
2021-02-05,New Mexico,582,23
2021-02-05,New York,7897,170
2021-02-05,North Carolina,4941,113
2021-02-05,North Dakota,61,4
2021-02-05,Ohio,3683,61
2021-02-05,Oklahoma,2662,29
2021-02-05,Oregon,815,4
2021-02-05,Pennsylvania,4739,130
2021-02-05,Puerto Rico,80,6
2021-02-05,Rhode Island,600,3
2021-02-05,South Carolina,6096,66
2021-02-05,South Dakota,131,10
2021-02-05,Tennessee,2461,200
2021-02-05,Texas,14375,429
2021-02-05,Utah,1216,18
2021-02-05,Vermont,109,0
2021-02-05,Virginia,5069,82
2021-02-05,Washington,1394,34
2021-02-05,West Virginia,597,20
2021-02-05,Wisconsin,1427,30
2021-02-05,Wyoming,108,0
2021-02-06,Alabama,1992,64
2021-02-06,Alaska,0,0
2021-02-06,Arizona,3162,74
2021-02-06,Arkansas,1341,11
2021-02-06,California,11575,356
2021-02-06,Colorado,1377,15
2021-02-06,Connecticut,0,0
2021-02-06,Delaware,286,11
2021-02-06,Florida,7486,142
2021-02-06,Georgia,4426,229
2021-02-06,Guam,7,0
2021-02-06,Hawaii,104,0
2021-02-06,Idaho,201,9
2021-02-06,Illinois,2991,73
2021-02-06,Indiana,2819,66
2021-02-06,Iowa,509,41
2021-02-06,Kansas,0,0
2021-02-06,Kentucky,1890,53
2021-02-06,Louisiana,0,0
2021-02-06,Maine,265,2
2021-02-06,Maryland,1501,42
2021-02-06,Massachusetts,3619,62
2021-02-06,Michigan,1065,104
2021-02-06,Minnesota,993,16
2021-02-06,Mississippi,1036,44
2021-02-06,Missouri,757,17
2021-02-06,Montana,214,1
2021-02-06,Nebraska,333,5
2021-02-06,Nevada,759,32
2021-02-06,New Hampshire,466,7
2021-02-06,New Jersey,4510,78
2021-02-06,New Mexico,421,8
2021-02-06,New York,11492,198
2021-02-06,North Carolina,4102,82
2021-02-06,North Dakota,11,2
2021-02-06,Ohio,3549,81
2021-02-06,Oklahoma,2053,51
2021-02-06,Oregon,604,10
2021-02-06,Pennsylvania,3933,149
2021-02-06,Puerto Rico,291,5
2021-02-06,Rhode Island,0,0
2021-02-06,South Carolina,3007,58
2021-02-06,South Dakota,188,6
2021-02-06,Tennessee,2679,58
2021-02-06,Texas,8500,291
2021-02-06,Utah,1211,4
2021-02-06,Vermont,154,1
2021-02-06,Virginia,4709,41
2021-02-06,Washington,414,1
2021-02-06,West Virginia,549,19
2021-02-06,Wisconsin,1114,36
2021-02-06,Wyoming,42,0
2021-02-07,Alabama,1112,2
2021-02-07,Alaska,0,0
2021-02-07,Arizona,672,12
2021-02-07,Arkansas,672,15
2021-02-07,California,10195,165
2021-02-07,Colorado,1124,9
2021-02-07,Connecticut,0,0
2021-02-07,Delaware,762,6
2021-02-07,Florida,6624,97
2021-02-07,Georgia,3467,0
2021-02-07,Guam,6,0
2021-02-07,Hawaii,73,2
2021-02-07,Idaho,0,0
2021-02-07,Illinois,1995,62
2021-02-07,Indiana,1732,65
2021-02-07,Iowa,284,0
2021-02-07,Kansas,6,0
2021-02-07,Kentucky,1105,22
2021-02-07,Louisiana,1951,43
2021-02-07,Maine,154,1
2021-02-07,Maryland,1566,20
2021-02-07,Massachusetts,3107,78
2021-02-07,Michigan,52,0
2021-02-07,Minnesota,901,10
2021-02-07,Mississippi,900,3
2021-02-07,Missouri,525,5
2021-02-07,Montana,60,2
2021-02-07,Nebraska,285,0
2021-02-07,Nevada,678,23
2021-02-07,New Hampshire,318,6
2021-02-07,New Jersey,4332,25
2021-02-07,New Mexico,342,13
2021-02-07,New York,9923,177
2021-02-07,North Carolina,4368,55
2021-02-07,North Dakota,49,0
2021-02-07,Ohio,2138,7
2021-02-07,Oklahoma,2174,52
2021-02-07,Oregon,381,2
2021-02-07,Pennsylvania,4122,71
2021-02-07,Puerto Rico,484,11
2021-02-07,Rhode Island,0,0
2021-02-07,South Carolina,3392,40
2021-02-07,South Dakota,97,5
2021-02-07,Tennessee,1961,5
2021-02-07,Texas,7535,160
2021-02-07,Utah,908,3
2021-02-07,Vermont,134,1
2021-02-07,Virginia,2949,5
2021-02-07,Washington,199,4
2021-02-07,West Virginia,518,10
2021-02-07,Wisconsin,766,2
2021-02-07,Wyoming,9,0
2021-02-08,Alabama,925,8
2021-02-08,Alaska,494,0
2021-02-08,Arizona,2357,4
2021-02-08,Arkansas,637,30
2021-02-08,California,13620,288
2021-02-08,Colorado,1092,4
2021-02-08,Connecticut,4367,68
2021-02-08,Delaware,337,0
2021-02-08,Florida,5737,119
2021-02-08,Georgia,2715,37
2021-02-08,Guam,15,1
2021-02-08,Hawaii,30,0
2021-02-08,Idaho,567,9
2021-02-08,Illinois,1922,41
2021-02-08,Indiana,1033,58
2021-02-08,Iowa,629,2
2021-02-08,Kansas,1466,96
2021-02-08,Kentucky,1472,52
2021-02-08,Louisiana,1177,23
2021-02-08,Maine,201,1
2021-02-08,Maryland,903,23
2021-02-08,Massachusetts,1369,55
2021-02-08,Michigan,2222,11
2021-02-08,Minnesota,564,3
2021-02-08,Mississippi,635,1
2021-02-08,Missouri,1386,16
2021-02-08,Montana,180,0
2021-02-08,Nebraska,250,11
2021-02-08,Nevada,542,3
2021-02-08,New Hampshire,120,2
2021-02-08,New Jersey,2561,22
2021-02-08,New Mexico,311,13
2021-02-08,New York,8972,125
2021-02-08,North Carolina,2893,13
2021-02-08,North Dakota,30,1
2021-02-08,Ohio,1926,36
2021-02-08,Oklahoma,1040,4
2021-02-08,Oregon,297,9
2021-02-08,Pennsylvania,3122,4
2021-02-08,Puerto Rico,322,5
2021-02-08,Rhode Island,1213,24
2021-02-08,South Carolina,2030,39
2021-02-08,South Dakota,54,0
2021-02-08,Tennessee,2065,95
2021-02-08,Texas,10883,165
2021-02-08,Utah,514,3
2021-02-08,Vermont,146,0
2021-02-08,Virginia,1700,42
2021-02-08,Washington,2678,9
2021-02-08,West Virginia,398,2
2021-02-08,Wisconsin,609,2
2021-02-08,Wyoming,157,0
2021-02-09,Alabama,1318,56
2021-02-09,Alaska,126,0
2021-02-09,Arizona,5311,262
2021-02-09,Arkansas,1475,42
2021-02-09,California,10501,533
2021-02-09,Colorado,859,10
2021-02-09,Connecticut,869,16
2021-02-09,Delaware,279,13
2021-02-09,Florida,7023,233
2021-02-09,Georgia,3766,170
2021-02-09,Guam,9,0
2021-02-09,Hawaii,28,0
2021-02-09,Idaho,415,4
2021-02-09,Illinois,2073,23
2021-02-09,Indiana,1136,67
2021-02-09,Iowa,931,35
2021-02-09,Kansas,40,0
2021-02-09,Kentucky,2215,28
2021-02-09,Louisiana,1365,20
2021-02-09,Maine,211,3
2021-02-09,Maryland,976,41
2021-02-09,Massachusetts,1593,70
2021-02-09,Michigan,849,60
2021-02-09,Minnesota,572,6
2021-02-09,Mississippi,656,72
2021-02-09,Missouri,791,11
2021-02-09,Montana,378,1
2021-02-09,Nebraska,370,8
2021-02-09,Nevada,499,41
2021-02-09,New Hampshire,419,3
2021-02-09,New Jersey,3577,92
2021-02-09,New Mexico,413,18
2021-02-09,New York,8279,171
2021-02-09,North Carolina,4056,58
2021-02-09,North Dakota,-5,3
2021-02-09,Ohio,3207,98
2021-02-09,Oklahoma,1070,53
2021-02-09,Oregon,513,7
2021-02-09,Pennsylvania,4326,159
2021-02-09,Puerto Rico,241,5
2021-02-09,Rhode Island,330,12
2021-02-09,South Carolina,1908,3
2021-02-09,South Dakota,122,0
2021-02-09,Tennessee,1525,63
2021-02-09,Texas,13232,318
2021-02-09,Utah,918,9
2021-02-09,Vermont,59,3
2021-02-09,Virginia,3291,78
2021-02-09,Washington,772,95
2021-02-09,West Virginia,416,19
2021-02-09,Wisconsin,865,50
2021-02-09,Wyoming,46,23
2021-02-10,Alabama,1401,309
2021-02-10,Alaska,201,0
2021-02-10,Arizona,1731,190
2021-02-10,Arkansas,1092,26
2021-02-10,California,8590,463
2021-02-10,Colorado,732,26
2021-02-10,Connecticut,888,28
2021-02-10,Delaware,251,24
2021-02-10,Florida,7537,160
2021-02-10,Georgia,3403,117
2021-02-10,Guam,10,0
2021-02-10,Hawaii,51,5
2021-02-10,Idaho,415,11
2021-02-10,Illinois,2860,67
2021-02-10,Indiana,1442,59
2021-02-10,Iowa,911,29
2021-02-10,Kansas,1848,106
2021-02-10,Kentucky,2085,35
2021-02-10,Louisiana,333,50
2021-02-10,Maine,253,2
2021-02-10,Maryland,1137,33
2021-02-10,Massachusetts,2050,83
2021-02-10,Michigan,1334,15
2021-02-10,Minnesota,651,11
2021-02-10,Mississippi,784,25
2021-02-10,Missouri,1273,17
2021-02-10,Montana,307,5
2021-02-10,Nebraska,501,9
2021-02-10,Nevada,691,20
2021-02-10,New Hampshire,329,7
2021-02-10,New Jersey,4370,88
2021-02-10,New Mexico,510,31
2021-02-10,New York,6584,168
2021-02-10,North Carolina,3619,138
2021-02-10,North Dakota,39,2
2021-02-10,Ohio,3281,63
2021-02-10,Oklahoma,1660,30
2021-02-10,Oregon,543,10
2021-02-10,Pennsylvania,3110,139
2021-02-10,Puerto Rico,92,4
2021-02-10,Rhode Island,459,11
2021-02-10,South Carolina,2829,49
2021-02-10,South Dakota,175,6
2021-02-10,Tennessee,2618,98
2021-02-10,Texas,13084,324
2021-02-10,Utah,1299,18
2021-02-10,Vermont,17,1
2021-02-10,Virginia,3203,34
2021-02-10,Washington,849,40
2021-02-10,West Virginia,429,25
2021-02-10,Wisconsin,1001,39
2021-02-10,Wyoming,44,0
2021-02-11,Alabama,1503,133
2021-02-11,Alaska,149,0
2021-02-11,Arizona,2424,183
2021-02-11,Arkansas,1103,25
2021-02-11,California,10612,540
2021-02-11,Colorado,1613,13
2021-02-11,Connecticut,1003,28
2021-02-11,Delaware,414,17
2021-02-11,Florida,8525,174
2021-02-11,Georgia,4096,84
2021-02-11,Guam,3,0
2021-02-11,Hawaii,84,1
2021-02-11,Idaho,370,0
2021-02-11,Illinois,2793,116
2021-02-11,Indiana,1707,26
2021-02-11,Iowa,371,22
2021-02-11,Kansas,89,0
2021-02-11,Kentucky,1824,36
2021-02-11,Louisiana,2728,27
2021-02-11,Maine,175,0
2021-02-11,Maryland,1199,21
2021-02-11,Massachusetts,2450,62
2021-02-11,Michigan,1469,80
2021-02-11,Minnesota,898,24
2021-02-11,Mississippi,911,23
2021-02-11,Missouri,1128,192
2021-02-11,Montana,260,1
2021-02-11,Nebraska,344,8
2021-02-11,Nevada,645,55
2021-02-11,New Hampshire,365,1
2021-02-11,New Jersey,3656,138
2021-02-11,New Mexico,533,18
2021-02-11,New York,10011,141
2021-02-11,North Carolina,4601,110
2021-02-11,North Dakota,139,1
2021-02-11,Ohio,2806,721
2021-02-11,Oklahoma,1677,48
2021-02-11,Oregon,607,7
2021-02-11,Pennsylvania,3985,113
2021-02-11,Puerto Rico,142,5
2021-02-11,Rhode Island,488,15
2021-02-11,South Carolina,3147,95
2021-02-11,South Dakota,279,14
2021-02-11,Tennessee,2236,95
2021-02-11,Texas,11876,364
2021-02-11,Utah,1242,10
2021-02-11,Vermont,127,1
2021-02-11,Virginia,3699,26
2021-02-11,Washington,924,26
2021-02-11,West Virginia,469,12
2021-02-11,Wisconsin,1426,17
2021-02-11,Wyoming,105,0
2021-02-12,Alabama,1097,159
2021-02-12,Alaska,158,2
2021-02-12,Arizona,1529,153
2021-02-12,Arkansas,565,13
2021-02-12,California,9527,459
2021-02-12,Colorado,2174,12
2021-02-12,Connecticut,838,27
2021-02-12,Delaware,388,7
2021-02-12,Florida,7617,183
2021-02-12,Georgia,3831,189
2021-02-12,Guam,3,0
2021-02-12,Hawaii,81,1
2021-02-12,Idaho,324,8
2021-02-12,Illinois,2611,42
2021-02-12,Indiana,1427,90
2021-02-12,Iowa,1133,27
2021-02-12,Kansas,1207,61
2021-02-12,Kentucky,1767,45
2021-02-12,Louisiana,1170,37
2021-02-12,Maine,201,2
2021-02-12,Maryland,1112,36
2021-02-12,Massachusetts,2416,89
2021-02-12,Michigan,1404,9
2021-02-12,Minnesota,1048,19
2021-02-12,Mississippi,984,39
2021-02-12,Missouri,1059,42
2021-02-12,Montana,221,3
2021-02-12,Nebraska,444,7
2021-02-12,Nevada,577,28
2021-02-12,New Hampshire,460,9
2021-02-12,New Jersey,3732,64
2021-02-12,New Mexico,401,23
2021-02-12,New York,8715,146
2021-02-12,North Carolina,4057,72
2021-02-12,North Dakota,113,1
2021-02-12,Ohio,3305,2559
2021-02-12,Oklahoma,1417,11
2021-02-12,Oregon,494,42
2021-02-12,Pennsylvania,3259,99
2021-02-12,Puerto Rico,288,5
2021-02-12,Rhode Island,440,16
2021-02-12,South Carolina,3870,57
2021-02-12,South Dakota,209,2
2021-02-12,Tennessee,2163,81
2021-02-12,Texas,12285,402
2021-02-12,Utah,1060,10
2021-02-12,Vermont,166,1
2021-02-12,Virginia,3191,8
2021-02-12,Washington,1257,38
2021-02-12,West Virginia,467,13
2021-02-12,Wisconsin,1102,12
2021-02-12,Wyoming,107,0
2021-02-13,Alabama,1189,62
2021-02-13,Alaska,0,0
2021-02-13,Arizona,1870,114
2021-02-13,Arkansas,954,40
2021-02-13,California,9167,430
2021-02-13,Colorado,1090,20
2021-02-13,Connecticut,0,0
2021-02-13,Delaware,409,13
2021-02-13,Florida,7515,118
2021-02-13,Georgia,3703,138
2021-02-13,Guam,3,0
2021-02-13,Hawaii,57,0
2021-02-13,Idaho,216,4
2021-02-13,Illinois,2026,60
2021-02-13,Indiana,1232,32
2021-02-13,Iowa,474,13
2021-02-13,Kansas,0,0
2021-02-13,Kentucky,815,21
2021-02-13,Louisiana,0,0
2021-02-13,Maine,160,4
2021-02-13,Maryland,1160,33
2021-02-13,Massachusetts,2083,66
2021-02-13,Michigan,1352,90
2021-02-13,Minnesota,940,7
2021-02-13,Mississippi,695,32
2021-02-13,Missouri,535,30
2021-02-13,Montana,179,3
2021-02-13,Nebraska,833,-1
2021-02-13,Nevada,783,27
2021-02-13,New Hampshire,433,4
2021-02-13,New Jersey,3757,47
2021-02-13,New Mexico,565,14
2021-02-13,New York,8755,157
2021-02-13,North Carolina,3539,74
2021-02-13,North Dakota,85,0
2021-02-13,Ohio,2799,1204
2021-02-13,Oklahoma,1458,35
2021-02-13,Oregon,458,28
2021-02-13,Pennsylvania,3679,107
2021-02-13,Puerto Rico,389,8
2021-02-13,Rhode Island,0,0
2021-02-13,South Carolina,2983,17
2021-02-13,South Dakota,137,7
2021-02-13,Tennessee,1820,9
2021-02-13,Texas,8007,257
2021-02-13,Utah,1001,4
2021-02-13,Vermont,146,0
2021-02-13,Virginia,3215,30
2021-02-13,Washington,606,0
2021-02-13,West Virginia,395,1
2021-02-13,Wisconsin,866,10
2021-02-13,Wyoming,0,0
2021-02-14,Alabama,1075,0
2021-02-14,Alaska,0,0
2021-02-14,Arizona,1443,21
2021-02-14,Arkansas,466,13
2021-02-14,California,5948,190
2021-02-14,Colorado,596,8
2021-02-14,Connecticut,0,0
2021-02-14,Delaware,331,1
2021-02-14,Florida,5436,96
2021-02-14,Georgia,1874,20
2021-02-14,Guam,3,0
2021-02-14,Hawaii,43,1
2021-02-14,Idaho,0,0
2021-02-14,Illinois,1511,34
2021-02-14,Indiana,1218,24
2021-02-14,Iowa,219,0
2021-02-14,Kansas,15,0
2021-02-14,Kentucky,1541,6
2021-02-14,Louisiana,1306,16
2021-02-14,Maine,110,2
2021-02-14,Maryland,847,18
2021-02-14,Massachusetts,1882,60
2021-02-14,Michigan,54,0
2021-02-14,Minnesota,776,7
2021-02-14,Mississippi,1093,1
2021-02-14,Missouri,345,5
2021-02-14,Montana,87,0
2021-02-14,Nebraska,209,0
2021-02-14,Nevada,609,14
2021-02-14,New Hampshire,280,3
2021-02-14,New Jersey,2168,14
2021-02-14,New Mexico,282,13
2021-02-14,New York,8330,136
2021-02-14,North Carolina,2791,42
2021-02-14,North Dakota,46,0
2021-02-14,Ohio,1809,6
2021-02-14,Oklahoma,1266,30
2021-02-14,Oregon,247,0
2021-02-14,Pennsylvania,2436,22
2021-02-14,Puerto Rico,296,4
2021-02-14,Rhode Island,0,0
2021-02-14,South Carolina,4153,87
2021-02-14,South Dakota,110,6
2021-02-14,Tennessee,1450,31
2021-02-14,Texas,4507,120
2021-02-14,Utah,711,4
2021-02-14,Vermont,116,0
2021-02-14,Virginia,2575,16
2021-02-14,Washington,131,0
2021-02-14,West Virginia,306,9
2021-02-14,Wisconsin,562,1
2021-02-14,Wyoming,50,0
2021-02-15,Alabama,674,2
2021-02-15,Alaska,0,0
2021-02-15,Arizona,1308,0
2021-02-15,Arkansas,320,10
2021-02-15,California,5010,60
2021-02-15,Colorado,1048,3
2021-02-15,Connecticut,2905,66
2021-02-15,Delaware,236,0
2021-02-15,Florida,3615,155
2021-02-15,Georgia,2033,54
2021-02-15,Guam,4,0
2021-02-15,Hawaii,31,0
2021-02-15,Idaho,0,0
2021-02-15,Illinois,1355,45
2021-02-15,Indiana,776,18
2021-02-15,Iowa,468,1
2021-02-15,Kansas,1285,42
2021-02-15,Kentucky,785,17
2021-02-15,Louisiana,503,33
2021-02-15,Maine,148,0
2021-02-15,Maryland,722,26
2021-02-15,Massachusetts,1573,33
2021-02-15,Michigan,1291,11
2021-02-15,Minnesota,602,2
2021-02-15,Mississippi,544,2
2021-02-15,Missouri,363,4
2021-02-15,Montana,150,1
2021-02-15,Nebraska,103,1
2021-02-15,Nevada,281,13
2021-02-15,New Hampshire,232,2
2021-02-15,New Jersey,1445,12
2021-02-15,New Mexico,190,9
2021-02-15,New York,6538,121
2021-02-15,North Carolina,3150,21
2021-02-15,North Dakota,46,0
2021-02-15,Ohio,1915,48
2021-02-15,Oklahoma,730,17
2021-02-15,Oregon,183,0
2021-02-15,Pennsylvania,1771,21
2021-02-15,Puerto Rico,228,1
2021-02-15,Rhode Island,966,44
2021-02-15,South Carolina,1725,36
2021-02-15,South Dakota,61,0
2021-02-15,Tennessee,1884,4
2021-02-15,Texas,2922,44
2021-02-15,Utah,462,2
2021-02-15,Vermont,185,1
2021-02-15,Virginia,1539,4
2021-02-15,Washington,141,0
2021-02-15,West Virginia,301,2
2021-02-15,Wisconsin,426,5
2021-02-15,Wyoming,0,0
2021-02-16,Alabama,883,13
2021-02-16,Alaska,496,5
2021-02-16,Arizona,1099,3
2021-02-16,Arkansas,177,12
2021-02-16,California,8789,331
2021-02-16,Colorado,783,8
2021-02-16,Connecticut,580,2
2021-02-16,Delaware,130,8
2021-02-16,Florida,6297,220
2021-02-16,Georgia,2855,240
2021-02-16,Guam,2,0
2021-02-16,Hawaii,16,0
2021-02-16,Idaho,531,3
2021-02-16,Illinois,1791,33
2021-02-16,Indiana,877,40
2021-02-16,Iowa,592,26
2021-02-16,Kansas,46,0
2021-02-16,Kentucky,1054,27
2021-02-16,Louisiana,0,0
2021-02-16,Maine,91,2
2021-02-16,Maryland,518,32
2021-02-16,Massachusetts,1226,50
2021-02-16,Michigan,1115,19
2021-02-16,Minnesota,452,2
2021-02-16,Mississippi,734,37
2021-02-16,Missouri,840,9
2021-02-16,Montana,184,3
2021-02-16,Nebraska,143,4
2021-02-16,Nevada,330,14
2021-02-16,New Hampshire,198,1
2021-02-16,New Jersey,3633,31
2021-02-16,New Mexico,300,12
2021-02-16,New York,6709,131
2021-02-16,North Carolina,2293,66
2021-02-16,North Dakota,138,0
2021-02-16,Ohio,2026,59
2021-02-16,Oklahoma,508,20
2021-02-16,Oregon,411,1
2021-02-16,Pennsylvania,2958,9
2021-02-16,Puerto Rico,480,4
2021-02-16,Rhode Island,285,10
2021-02-16,South Carolina,1435,21
2021-02-16,South Dakota,217,0
2021-02-16,Tennessee,1033,16
2021-02-16,Texas,3630,62
2021-02-16,Utah,591,1
2021-02-16,Vermont,55,1
2021-02-16,Virginia,1770,21
2021-02-16,Washington,1880,38
2021-02-16,West Virginia,228,4
2021-02-16,Wisconsin,781,39
2021-02-16,Wyoming,215,15
2021-02-17,Alabama,679,89
2021-02-17,Alaska,55,1
2021-02-17,Arizona,1797,103
2021-02-17,Arkansas,667,26
2021-02-17,California,6274,456
2021-02-17,Colorado,1134,13
2021-02-17,Connecticut,534,27
2021-02-17,Delaware,212,25
2021-02-17,Florida,7342,157
2021-02-17,Georgia,3380,88
2021-02-17,Guam,2,0
2021-02-17,Hawaii,27,1
2021-02-17,Idaho,406,11
2021-02-17,Illinois,1858,25
2021-02-17,Indiana,923,19
2021-02-17,Iowa,588,43
2021-02-17,Kansas,1312,115
2021-02-17,Kentucky,937,20
2021-02-17,Louisiana,624,66
2021-02-17,Maine,104,3
2021-02-17,Maryland,758,18
2021-02-17,Massachusetts,1360,56
2021-02-17,Michigan,1327,13
2021-02-17,Minnesota,758,10
2021-02-17,Mississippi,684,23
2021-02-17,Missouri,1088,41
2021-02-17,Montana,236,3
2021-02-17,Nebraska,311,18
2021-02-17,Nevada,371,40
2021-02-17,New Hampshire,750,12
2021-02-17,New Jersey,4109,92
2021-02-17,New Mexico,271,12
2021-02-17,New York,5925,124
2021-02-17,North Carolina,2947,101
2021-02-17,North Dakota,120,0
2021-02-17,Ohio,1816,60
2021-02-17,Oklahoma,1078,28
2021-02-17,Oregon,382,11
2021-02-17,Pennsylvania,3533,194
2021-02-17,Puerto Rico,111,6
2021-02-17,Rhode Island,368,8
2021-02-17,South Carolina,1916,62
2021-02-17,South Dakota,92,0
2021-02-17,Tennessee,934,30
2021-02-17,Texas,4487,104
2021-02-17,Utah,900,9
2021-02-17,Vermont,79,0
2021-02-17,Virginia,2284,38
2021-02-17,Washington,1099,47
2021-02-17,West Virginia,288,9
2021-02-17,Wisconsin,772,11
2021-02-17,Wyoming,99,0
2021-02-18,Alabama,1198,78
2021-02-18,Alaska,209,0
2021-02-18,Arizona,1417,210
2021-02-18,Arkansas,253,10
2021-02-18,California,7849,432
2021-02-18,Colorado,1272,21
2021-02-18,Connecticut,547,20
2021-02-18,Delaware,271,10
2021-02-18,Florida,5117,163
2021-02-18,Georgia,3414,127
2021-02-18,Guam,2,0
2021-02-18,Hawaii,60,1
2021-02-18,Idaho,280,9
2021-02-18,Illinois,1940,73
2021-02-18,Indiana,760,31
2021-02-18,Iowa,596,15
2021-02-18,Kansas,94,5
2021-02-18,Kentucky,1034,28
2021-02-18,Louisiana,828,15
2021-02-18,Maine,218,1
2021-02-18,Maryland,987,31
2021-02-18,Massachusetts,2040,63
2021-02-18,Michigan,1199,92
2021-02-18,Minnesota,913,14
2021-02-18,Mississippi,134,7
2021-02-18,Missouri,807,158
2021-02-18,Montana,216,3
2021-02-18,Nebraska,266,5
2021-02-18,Nevada,497,31
2021-02-18,New Hampshire,434,2
2021-02-18,New Jersey,3276,132
2021-02-18,New Mexico,407,18
2021-02-18,New York,9582,150
2021-02-18,North Carolina,3991,92
2021-02-18,North Dakota,133,4
2021-02-18,Ohio,2282,98
2021-02-18,Oklahoma,618,23
2021-02-18,Oregon,456,6
2021-02-18,Pennsylvania,3297,92
2021-02-18,Puerto Rico,78,10
2021-02-18,Rhode Island,419,15
2021-02-18,South Carolina,2675,38
2021-02-18,South Dakota,186,3
2021-02-18,Tennessee,1090,72
2021-02-18,Texas,2354,114
2021-02-18,Utah,1151,7
2021-02-18,Vermont,153,2
2021-02-18,Virginia,2304,15
2021-02-18,Washington,1054,44
2021-02-18,West Virginia,355,11
2021-02-18,Wisconsin,864,17
2021-02-18,Wyoming,81,0
2021-02-19,Alabama,847,149
2021-02-19,Alaska,211,1
2021-02-19,Arizona,1879,145
2021-02-19,Arkansas,268,13
2021-02-19,California,7891,460
2021-02-19,Colorado,1233,14
2021-02-19,Connecticut,1198,27
2021-02-19,Delaware,329,17
2021-02-19,Florida,6683,218
2021-02-19,Georgia,3591,204
2021-02-19,Guam,10,0
2021-02-19,Hawaii,56,2
2021-02-19,Idaho,301,1
2021-02-19,Illinois,2210,71
2021-02-19,Indiana,1037,44
2021-02-19,Iowa,245,15
2021-02-19,Kansas,1907,88
2021-02-19,Kentucky,1865,23
2021-02-19,Louisiana,441,34
2021-02-19,Maine,134,1
2021-02-19,Maryland,1008,16
2021-02-19,Massachusetts,1818,40
2021-02-19,Michigan,1408,22
2021-02-19,Minnesota,995,8
2021-02-19,Mississippi,360,3
2021-02-19,Missouri,836,53
2021-02-19,Montana,254,2
2021-02-19,Nebraska,468,16
2021-02-19,Nevada,437,31
2021-02-19,New Hampshire,368,2
2021-02-19,New Jersey,3046,63
2021-02-19,New Mexico,311,19
2021-02-19,New York,8573,162
2021-02-19,North Carolina,3203,59
2021-02-19,North Dakota,119,0
2021-02-19,Ohio,2306,82
2021-02-19,Oklahoma,869,20
2021-02-19,Oregon,477,0
2021-02-19,Pennsylvania,2792,77
2021-02-19,Puerto Rico,118,7
2021-02-19,Rhode Island,286,9
2021-02-19,South Carolina,2893,58
2021-02-19,South Dakota,147,6
2021-02-19,Tennessee,1305,7
2021-02-19,Texas,5898,236
2021-02-19,Utah,857,21
2021-02-19,Vermont,102,0
2021-02-19,Virginia,2034,8
2021-02-19,Washington,846,18
2021-02-19,West Virginia,295,12
2021-02-19,Wisconsin,918,36
2021-02-19,Wyoming,152,0
2021-02-20,Alabama,774,17
2021-02-20,Alaska,0,0
2021-02-20,Arizona,2126,41
2021-02-20,Arkansas,517,12
2021-02-20,California,6063,317
2021-02-20,Colorado,913,4
2021-02-20,Connecticut,0,0
2021-02-20,Delaware,350,23
2021-02-20,Florida,7280,121
2021-02-20,Georgia,3274,123
2021-02-20,Guam,1,0
2021-02-20,Hawaii,49,0
2021-02-20,Idaho,145,0
2021-02-20,Illinois,1884,58
2021-02-20,Indiana,1415,11
2021-02-20,Iowa,478,0
2021-02-20,Kansas,141,0
2021-02-20,Kentucky,1346,23
2021-02-20,Louisiana,0,0
2021-02-20,Maine,143,2
2021-02-20,Maryland,763,20
2021-02-20,Massachusetts,1970,53
2021-02-20,Michigan,820,67
2021-02-20,Minnesota,870,11
2021-02-20,Mississippi,350,19
2021-02-20,Missouri,481,11
2021-02-20,Montana,216,2
2021-02-20,Nebraska,213,2
2021-02-20,Nevada,343,32
2021-02-20,New Hampshire,394,1
2021-02-20,New Jersey,2878,50
2021-02-20,New Mexico,425,11
2021-02-20,New York,8238,114
2021-02-20,North Carolina,3189,67
2021-02-20,North Dakota,75,2
2021-02-20,Ohio,2611,56
